credit_score,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,country_France,country_Germany,country_Spain,gender_Female,gender_Male,churn
-0.8124792533596176,-0.7553343045493659,-0.0044257358952195435,0.3465352548212967,-0.9115378980544682,0,1,0.34614048921643886,0,0,1,0,1,0
-1.6815649554486325,0.007456277943871634,1.3786167313608482,1.0267665859531592,-0.9115378980544682,0,0,-1.5240662283807032,0,0,1,1,0,0
0.7808445338035764,0.4842003920021451,-1.0417075863372705,-1.225786377492875,0.8076961608939818,1,1,-1.275530364754807,1,0,0,1,0,0
0.8739608590273995,1.3423397973070375,1.0328561145468313,0.7589974384092093,0.8076961608939818,0,1,1.2235104703768749,1,0,0,1,0,1
-0.05720239321083079,1.9144327341769656,1.0328561145468313,0.7241333283882292,0.8076961608939818,0,0,-1.7387868714317343,0,1,0,1,0,1
-0.4607064691807306,-0.6599854817377112,0.3413348809187974,-1.225786377492875,0.8076961608939818,0,1,-1.1050089604071751,1,0,0,0,1,0
-0.04685613485262823,-0.6599854817377112,1.0328561145468313,0.4633511701042631,-0.9115378980544682,1,0,-0.38216330280224264,0,1,0,0,1,1
-0.8435180284342253,2.5818744938585483,-1.0417075863372705,-1.225786377492875,-0.9115378980544682,1,0,0.5337106085369688,1,0,0,0,1,1
1.7947778529074272,-1.2320784186076394,0.6870954977328143,1.1183175083267816,-0.9115378980544682,1,0,-1.3595192120649924,1,0,0,0,1,1
-0.06754865156903335,0.6748980376254545,0.3413348809187974,-1.0261115679461217,-0.9115378980544682,0,0,0.9858566209598241,0,0,1,1,0,1
0.35664794111727155,-0.37393901330274715,-0.3501863527092365,0.9850188563552631,-0.9115378980544682,1,0,0.2355987482483888,0,0,1,0,1,0
-0.24343504365847685,0.10280510075552633,1.7243773481748652,-1.225786377492875,0.8076961608939818,1,1,1.6466939419068949,0,0,1,0,1,0
1.9189329532058579,1.7237350885536562,-0.3501863527092365,0.39683013470965944,-0.9115378980544682,1,0,-1.094558867379717,0,0,1,0,1,1
0.5325343332067151,-1.2320784186076394,-1.0417075863372705,-0.08341050835556484,-0.9115378980544682,1,1,0.15052696812110153,1,0,0,0,1,1
-2.333379232015394,-1.6134737098542582,0.6870954977328143,1.4930723546885998,0.8076961608939818,0,1,0.6307502916725236,0,0,1,1,0,1
-0.22274252694207172,-0.46928783611440184,-1.3874682031512873,0.7158175979773744,-0.9115378980544682,0,0,0.33502912555580194,0,0,1,0,1,0
-1.6608724387322273,0.007456277943871634,-1.3874682031512873,-1.225786377492875,2.5269302198424315,1,0,1.2340316808613327,1,0,0,0,1,1
0.5428805915649176,0.007456277943871634,-1.3874682031512873,1.0428896923024817,-0.9115378980544682,1,1,-1.1968796737524299,0,1,0,0,1,1
-1.4332547548517711,0.007456277943871634,-0.6959469695232534,-1.225786377492875,-0.9115378980544682,1,0,0.6048974441806275,0,0,1,0,1,0
-0.10893368500184358,2.2958280254235843,-1.0417075863372705,-0.1290668940780052,0.8076961608939818,1,1,0.21583887584385114,1,0,0,0,1,1
0.19110780738603061,1.0562933288720733,-0.3501863527092365,1.1735699661624417,2.5269302198424315,1,1,0.4309158017051329,1,0,0,0,1,1
-0.03650987649442567,0.4842003920021451,-0.3501863527092365,0.2800510799338337,-0.9115378980544682,1,0,-1.1043325620997688,0,1,0,0,1,1
1.0084622176840328,-1.1367295957959846,-1.0417075863372705,0.2321564601126036,-0.9115378980544682,1,1,0.5489820826101239,0,1,0,1,0,0
1.660276494250794,-1.04138077298433,-0.3501863527092365,1.4624475235149048,0.8076961608939818,1,1,-1.568180265240753,0,1,0,1,0,0
0.8325758255945893,-0.18324136767943774,-0.6959469695232534,0.6473769314761331,-0.9115378980544682,0,0,1.2628671145143961,0,1,0,0,1,1
0.2738778742516511,-1.04138077298433,-1.7332288199653043,1.081809579950418,0.8076961608939818,1,0,-1.588137145172872,0,1,0,0,1,1
-1.5470635967919992,1.7237350885536562,1.7243773481748652,-1.225786377492875,0.8076961608939818,1,1,-0.9084090106234274,1,0,0,0,1,0
0.8636146006691969,0.3888515691904904,-0.6959469695232534,-0.3306637386775139,0.8076961608939818,0,1,-0.0917813362812067,0,0,1,1,0,1
2.0637805702206937,1.6283862657420014,-1.3874682031512873,1.4945804302198618,-0.9115378980544682,0,0,0.9695649852235448,0,1,0,0,1,1
-0.9883656454490611,2.2004792026119295,-0.3501863527092365,0.6944429912020788,-0.9115378980544682,0,1,-0.9838750653789805,0,1,0,0,1,1
1.194694868131679,-0.46928783611440184,0.3413348809187974,0.47997269461535247,-0.9115378980544682,0,1,0.6591044218513196,0,1,0,1,0,1
-0.9987119038072636,-0.8506831273610206,0.3413348809187974,0.9436967854832998,-0.9115378980544682,1,1,1.3840745613379717,0,0,1,0,1,1
0.9049996341020072,0.9609445060604186,-0.6959469695232534,-1.225786377492875,2.5269302198424315,1,1,-0.6089977352831129,0,0,1,0,1,1
0.025567673654789683,-0.8506831273610206,-1.0417075863372705,0.1884277186505269,0.8076961608939818,1,1,-0.05967571677534399,0,0,1,1,0,0
-0.709016669777592,-0.6599854817377112,-1.3874682031512873,0.19957129101134202,-0.9115378980544682,1,1,-1.5655527447206459,0,1,0,0,1,0
-0.026163618136223112,-0.7553343045493659,-0.0044257358952195435,-1.225786377492875,0.8076961608939818,1,1,-1.6499809901086757,0,0,1,1,0,0
0.5428805915649176,-0.7553343045493659,0.3413348809187974,-1.225786377492875,0.8076961608939818,1,1,-0.5637762483408343,0,0,1,0,1,0
-0.357243885598705,-0.27859019049109246,0.3413348809187974,-1.225786377492875,-0.9115378980544682,1,1,-1.515791564459662,0,0,1,1,0,1
0.9049996341020072,-0.9460319501726753,1.3786167313608482,1.0035721919666538,-0.9115378980544682,1,0,0.7265076001250136,0,1,0,1,0,1
-0.8642105451506303,-0.18324136767943774,0.6870954977328143,-1.225786377492875,0.8076961608939818,1,1,-1.2415010962836905,1,0,0,1,0,0
-1.0194044205236688,0.9609445060604186,-0.3501863527092365,-1.225786377492875,-0.9115378980544682,1,1,1.5685228155656554,1,0,0,0,1,1
-1.7746812806724557,-0.37393901330274715,-1.0417075863372705,0.5866351428119072,-0.9115378980544682,1,0,1.6616020040359678,1,0,0,1,0,0
-0.6469391196283767,-0.8506831273610206,-1.7332288199653043,0.5394871886548804,-0.9115378980544682,1,0,-1.6396893029573227,0,1,0,1,0,1
0.2221465824606383,1.2469909744953827,1.0328561145468313,1.4988275619577986,-0.9115378980544682,0,0,-0.7595626074612518,1,0,0,0,1,1
0.0462601903711948,2.0097815569886204,-0.6959469695232534,-1.225786377492875,0.8076961608939818,1,1,-0.22793735957977485,1,0,0,1,0,0
-0.9055955785834406,-0.37393901330274715,-1.0417075863372705,1.7162083962409391,-0.9115378980544682,1,1,-0.5926481970696188,1,0,0,1,0,1
0.4187254912664869,0.19815392356718103,-1.0417075863372705,-1.225786377492875,-0.9115378980544682,1,1,-0.7518509712315681,1,0,0,0,1,1
-0.6469391196283767,0.10280510075552633,-0.0044257358952195435,-1.225786377492875,0.8076961608939818,0,0,0.011083892482376996,1,0,0,0,1,0
-0.5020915026135409,3.1539674307284766,-0.6959469695232534,-1.225786377492875,0.8076961608939818,1,1,1.2375206094058333,1,0,0,1,0,0
-0.26412756037488194,1.151642151683728,-0.3501863527092365,0.7714122174771415,0.8076961608939818,1,0,-0.13643249251698344,1,0,0,1,0,1
1.1119248012660583,1.0562933288720733,-1.0417075863372705,0.30975439842902047,2.5269302198424315,1,1,-0.5589614747850296,1,0,0,1,0,1
0.6463431751469432,2.1051303798002747,-0.3501863527092365,1.1705526932583954,0.8076961608939818,1,0,0.4098972024760928,0,1,0,1,0,0
-0.44001395246432545,1.9144327341769656,-1.3874682031512873,-1.225786377492875,-0.9115378980544682,1,0,-0.5119170161577,1,0,0,0,1,1
-0.5952078278373638,0.3888515691904904,1.7243773481748652,-1.225786377492875,0.8076961608939818,0,0,-0.8104993992791443,0,0,1,0,1,0
0.6670356918633483,-0.5646366589260565,-0.6959469695232534,0.14010118984345707,-0.9115378980544682,1,1,-0.5564739287218536,1,0,0,1,0,0
-1.5470635967919992,-0.46928783611440184,0.6870954977328143,0.2685773656395009,-0.9115378980544682,0,1,1.733864295600271,0,1,0,1,0,0
-0.24343504365847685,-0.18324136767943774,-1.0417075863372705,0.7805608350862931,-0.9115378980544682,0,1,-0.2696125371442767,1,0,0,0,1,0
0.8429220839527918,0.8655956832487639,-0.3501863527092365,0.42432422672254533,-0.9115378980544682,1,0,0.3610229907925072,0,1,0,1,0,1
0.5946118833559304,0.19815392356718103,-0.0044257358952195435,-1.225786377492875,-0.9115378980544682,0,1,0.9896237596050572,0,0,1,1,0,0
-0.6365928612701741,1.0562933288720733,-0.0044257358952195435,1.096346242125036,0.8076961608939818,1,1,-1.1328195376016643,0,1,0,1,0,0
-0.4089751773897178,-0.9460319501726753,-0.3501863527092365,0.03846298903320171,0.8076961608939818,1,1,-1.2721600232657437,0,1,0,1,0,0
-1.3090996545533404,1.0562933288720733,-0.3501863527092365,-1.225786377492875,0.8076961608939818,1,1,-1.1867338730226484,1,0,0,0,1,1
-0.05720239321083079,0.7702468604371092,1.3786167313608482,1.2114452590906364,-0.9115378980544682,1,0,0.37819116222740706,0,1,0,0,1,1
-0.6262466029119715,-0.9460319501726753,1.7243773481748652,0.3648259192535444,-0.9115378980544682,1,1,0.5136309683979016,0,0,1,1,0,0
1.1015785429078557,-0.9460319501726753,1.0328561145468313,0.8625454942785566,-0.9115378980544682,1,0,-0.3933344816345369,1,0,0,0,1,0
0.7601520170871714,-0.8506831273610206,0.6870954977328143,0.6222879074226153,-0.9115378980544682,1,0,-1.4757952109717687,0,1,0,0,1,0
1.0601935094750456,0.007456277943871634,0.6870954977328143,1.2592977297232668,-0.9115378980544682,1,1,-1.4541602024882927,1,0,0,1,0,0
-0.6572853779865792,0.6748980376254545,1.3786167313608482,0.50266402281093,-0.9115378980544682,1,0,0.6840623022254213,0,1,0,0,1,1
-0.7193629281357946,1.0562933288720733,-1.0417075863372705,1.0792646023269914,0.8076961608939818,1,0,1.4107686466219582,0,1,0,0,1,1
0.6256506584305381,-0.18324136767943774,1.0328561145468313,0.5996087592207017,-0.9115378980544682,0,0,-0.34558980295992603,1,0,0,1,0,0
1.2464261599226916,1.7237350885536562,-0.3501863527092365,-1.225786377492875,-0.9115378980544682,0,0,-0.2471474192727397,1,0,0,1,0,1
-0.7710942199268074,0.5795492148137998,-0.0044257358952195435,0.9156169319330322,-0.9115378980544682,0,0,0.6112733241641684,0,0,1,0,1,0
0.2014540657442332,0.10280510075552633,-0.6959469695232534,-0.4667091394832841,-0.9115378980544682,1,1,0.8431364042157816,1,0,0,1,0,1
-1.67121869709043,1.2469909744953827,-1.3874682031512873,0.8807356737630783,-0.9115378980544682,1,0,-1.0928463103283945,0,1,0,1,0,1
-0.16066497679285638,0.4842003920021451,-1.0417075863372705,0.04133121727794175,0.8076961608939818,0,1,0.22954959125189583,0,1,0,1,0,0
-2.0126452229111145,-0.5646366589260565,-1.3874682031512873,1.7917378190544864,-0.9115378980544682,0,0,-0.7255423808184092,1,0,0,1,0,0
-0.5848615694791613,1.7237350885536562,0.3413348809187974,-1.225786377492875,-0.9115378980544682,1,0,-1.403460063137336,1,0,0,0,1,1
-0.10893368500184358,-1.5181248870426034,-0.6959469695232534,-0.07168774524342321,-0.9115378980544682,1,0,1.0648994143229216,0,1,0,0,1,0
-1.0918282290310868,1.5330374429303468,-0.0044257358952195435,-1.225786377492875,-0.9115378980544682,0,0,-1.5658963341950507,1,0,0,1,0,1
0.791190792161779,1.2469909744953827,-0.3501863527092365,-1.225786377492875,0.8076961608939818,1,1,0.31887711651382816,1,0,0,0,1,0
-0.78144047828501,1.2469909744953827,1.0328561145468313,0.7602774595854253,-0.9115378980544682,0,0,0.19565855842458107,0,0,1,0,1,1
0.3980329745500818,0.007456277943871634,-0.3501863527092365,-1.225786377492875,0.8076961608939818,1,0,1.6696467968612787,1,0,0,0,1,0
0.5842656249977278,-0.27859019049109246,0.3413348809187974,-1.225786377492875,-0.9115378980544682,0,0,-0.022247416398526176,1,0,0,1,0,0
0.43941800798289204,0.4842003920021451,-0.0044257358952195435,0.7711168526307955,0.8076961608939818,1,1,-0.9231725773814324,0,1,0,0,1,1
0.7394595003707662,-0.37393901330274715,-1.0417075863372705,1.401628808574908,0.8076961608939818,1,1,-1.4783747402494993,1,0,0,1,0,0
-1.7539887639560505,0.4842003920021451,1.3786167313608482,1.5836743593979703,-0.9115378980544682,1,0,-0.6014504168941746,1,0,0,0,1,1
-0.6365928612701741,1.9144327341769656,-1.0417075863372705,-1.225786377492875,0.8076961608939818,1,1,0.45330858495047954,1,0,0,1,0,1
1.0395009927586405,1.437688620118692,1.3786167313608482,1.280208855687042,0.8076961608939818,0,1,0.2797694704164628,0,1,0,0,1,0
0.5842656249977278,0.8655956832487639,1.0328561145468313,0.1916065367336928,-0.9115378980544682,1,1,0.3445103519074584,0,0,1,0,1,1
0.4497642663410946,-0.5646366589260565,-0.3501863527092365,0.7625546376113242,-0.9115378980544682,1,1,-0.3857273480739411,0,1,0,0,1,0
-0.6676316363447817,-0.5646366589260565,0.6870954977328143,-1.225786377492875,0.8076961608939818,1,1,1.1853690827356167,0,0,1,1,0,0
-0.015817359778020554,-0.27859019049109246,1.0328561145468313,-1.225786377492875,0.8076961608939818,1,0,1.0707247860696374,0,0,1,0,1,0
0.2221465824606383,1.3423397973070375,0.6870954977328143,-1.225786377492875,-0.9115378980544682,1,1,0.6402299530923633,1,0,0,1,0,0
1.0705397678332482,0.5795492148137998,0.3413348809187974,-1.225786377492875,-0.9115378980544682,1,0,-0.4557178802844493,1,0,0,1,0,1
-0.4813989858971357,-1.5181248870426034,1.3786167313608482,0.770728214675077,-0.9115378980544682,1,1,-1.6140183353187805,0,0,1,0,1,0
1.40162003529573,-0.6599854817377112,-1.0417075863372705,0.7046208182758175,0.8076961608939818,0,0,-0.3562372512775911,1,0,0,0,1,0
0.34630168275906903,1.6283862657420014,-0.6959469695232534,0.8189457645914711,2.5269302198424315,1,1,-0.33901204677204083,0,1,0,1,0,1
-0.6676316363447817,0.6748980376254545,1.0328561145468313,0.4885310633210354,-0.9115378980544682,1,1,-0.36033876368764256,0,1,0,0,1,1
0.0979914821622076,-0.37393901330274715,1.3786167313608482,0.6003885993413312,-0.9115378980544682,1,0,1.544095968721327,0,1,0,0,1,1
0.5946118833559304,0.3888515691904904,-1.7332288199653043,0.6812615135856278,-0.9115378980544682,1,0,1.4155595984378877,0,1,0,1,0,1
-1.8160663141052658,0.5795492148137998,-1.7332288199653043,0.9259704073364484,-0.9115378980544682,1,0,-1.2565924293166213,1,0,0,1,0,1
-1.5677561135084044,2.0097815569886204,0.6870954977328143,0.007623886128869564,0.8076961608939818,1,1,-0.2859716388299836,1,0,0,0,1,0
0.0979914821622076,-0.6599854817377112,-1.7332288199653043,0.611932508862305,-0.9115378980544682,1,0,-0.2692593841976592,1,0,0,1,0,0
1.0601935094750456,-0.37393901330274715,-0.3501863527092365,-1.225786377492875,0.8076961608939818,1,1,0.1080352439109492,1,0,0,0,1,0
-0.9573268703744534,0.10280510075552633,-0.3501863527092365,1.3667392167250787,-0.9115378980544682,0,0,-0.13409205004457003,0,0,1,0,1,0
-0.3986289190315152,0.2935027463788357,-0.0044257358952195435,1.0487809629219513,-0.9115378980544682,1,1,-0.9923625600270822,0,1,0,0,1,0
0.42907174962468947,2.8679209622935127,1.7243773481748652,1.2575531058940086,-0.9115378980544682,1,1,-0.508442345880862,1,0,0,0,1,0
-0.7710942199268074,0.007456277943871634,-1.3874682031512873,-1.225786377492875,0.8076961608939818,1,1,-0.5438313662193093,1,0,0,0,1,0
-1.4022159797771634,2.0097815569886204,1.3786167313608482,0.5966509439173032,-0.9115378980544682,1,0,-1.4200191283329444,0,1,0,0,1,1
-0.42966769410612293,-0.18324136767943774,0.3413348809187974,-1.225786377492875,0.8076961608939818,0,1,-1.3573091805772972,1,0,0,0,1,0
-2.260955423507976,-0.08789254486778306,-1.0417075863372705,0.946736655480854,0.8076961608939818,1,1,-0.49093545364831986,0,1,0,0,1,0
-1.2366758460459224,1.3423397973070375,-0.0044257358952195435,0.8198506099102286,-0.9115378980544682,1,0,0.7200635586667936,1,0,0,1,0,1
0.8325758255945893,0.3888515691904904,-1.0417075863372705,-1.225786377492875,-0.9115378980544682,1,1,1.2162078029952685,1,0,0,0,1,1
1.3291962267883122,0.2935027463788357,-0.0044257358952195435,-1.225786377492875,0.8076961608939818,0,0,-1.2891270140215514,1,0,0,1,0,0
-1.1125207457474917,-0.8506831273610206,-0.3501863527092365,1.0325897447659564,-0.9115378980544682,1,0,1.0019204721761283,1,0,0,0,1,0
0.05660644872939736,0.6748980376254545,-0.0044257358952195435,0.5916311838970906,0.8076961608939818,1,1,0.6739434530991482,1,0,0,1,0,0
0.9360384091766148,0.2935027463788357,0.3413348809187974,0.4735874932002029,-0.9115378980544682,1,0,1.644857059716807,1,0,0,0,1,1
-0.4089751773897178,-0.37393901330274715,1.7243773481748652,-1.225786377492875,-0.9115378980544682,1,1,-1.3300531108898308,1,0,0,0,1,1
0.25318535753524596,-0.08789254486778306,-1.3874682031512873,0.4412201216172184,-0.9115378980544682,0,0,-1.3566465188936145,1,0,0,1,0,1
-0.7710942199268074,1.2469909744953827,1.3786167313608482,1.502349343020444,0.8076961608939818,0,0,0.8413652491619925,1,0,0,1,0,1
-0.20205001022566663,-0.7553343045493659,1.0328561145468313,0.9808393556347749,-0.9115378980544682,1,0,1.5645298050948895,1,0,0,1,0,0
-2.136800323209545,0.10280510075552633,-0.0044257358952195435,0.1260337779510426,-0.9115378980544682,1,0,0.7606528474318732,1,0,0,1,0,0
-0.9469806120162508,1.0562933288720733,-0.0044257358952195435,1.3817315068205662,-0.9115378980544682,0,0,0.8773748519063864,1,0,0,0,1,1
-1.4436010132099737,0.6748980376254545,-1.3874682031512873,-1.225786377492875,-0.9115378980544682,1,1,0.2728065671203759,1,0,0,1,0,1
-0.2848200770912871,0.6748980376254545,-0.3501863527092365,-1.225786377492875,-0.9115378980544682,1,0,-1.643893579223332,0,0,1,0,1,1
-2.467880590672027,-0.9460319501726753,-0.0044257358952195435,-1.225786377492875,0.8076961608939818,0,0,-1.5228474942581813,1,0,0,0,1,0
0.3773404578336767,0.7702468604371092,0.6870954977328143,-1.225786377492875,0.8076961608939818,1,1,1.34816737468691,1,0,0,1,0,0
0.3256091660426639,1.5330374429303468,1.3786167313608482,-1.225786377492875,-0.9115378980544682,1,0,0.9262059410243583,1,0,0,0,1,1
-0.6262466029119715,-0.18324136767943774,-1.7332288199653043,-0.19457025894938698,-0.9115378980544682,0,1,-0.6665028936979907,0,0,1,1,0,1
-2.281647940224381,-0.08789254486778306,1.0328561145468313,1.2271784453796446,-0.9115378980544682,1,0,-0.012397213900772999,0,1,0,1,0,0
-1.7953737973888606,-0.8506831273610206,0.3413348809187974,0.8782507947925973,-0.9115378980544682,1,0,1.6354269544711606,1,0,0,1,0,0
0.1497227739532204,-0.37393901330274715,1.0328561145468313,0.5520846676277689,-0.9115378980544682,1,0,1.2032195644425636,1,0,0,0,1,0
0.4187254912664869,-0.7553343045493659,-0.0044257358952195435,-0.5700611936124895,-0.9115378980544682,1,0,0.45424058878793383,1,0,0,1,0,1
0.4497642663410946,-0.46928783611440184,-0.0044257358952195435,0.8239788264468693,-0.9115378980544682,1,0,0.028647991666882366,1,0,0,0,1,0
-0.05720239321083079,-0.7553343045493659,0.6870954977328143,1.3572008393186872,0.8076961608939818,1,0,-1.5212928214390244,1,0,0,0,1,1
0.12903025723681527,0.2935027463788357,-0.0044257358952195435,0.22056847824613574,-0.9115378980544682,1,1,-0.36376857258573747,0,1,0,0,1,0
-0.2537813020166794,-1.2320784186076394,1.0328561145468313,1.155889743781053,2.5269302198424315,0,1,0.07671261195733596,0,0,1,1,0,1
-0.543476536046351,2.391176848235239,1.3786167313608482,-1.225786377492875,-0.9115378980544682,0,1,-1.5111828402597123,1,0,0,1,0,1
0.8843071173856021,0.6748980376254545,-0.0044257358952195435,0.8706615368985557,-0.9115378980544682,1,1,-0.3844289763100844,0,1,0,0,1,1
2.0637805702206937,0.10280510075552633,1.3786167313608482,0.3739028992683841,-0.9115378980544682,1,1,1.1110915067541312,1,0,0,1,0,1
-2.0540302563439248,-0.37393901330274715,1.0328561145468313,-1.225786377492875,0.8076961608939818,1,1,0.8611397275968186,1,0,0,1,0,0
1.2774649349972993,3.5353627219750954,-0.3501863527092365,0.5773477373802187,-0.9115378980544682,1,1,0.7484362941460756,1,0,0,0,1,0
-0.9469806120162508,2.963269785105167,1.3786167313608482,-1.225786377492875,-0.9115378980544682,1,1,0.39830157935886795,1,0,0,1,0,0
-0.29516633544948967,-0.7553343045493659,-0.0044257358952195435,0.4771797900156382,-0.9115378980544682,1,1,-1.695548153101115,1,0,0,0,1,0
-0.6262466029119715,-1.6134737098542582,0.6870954977328143,0.7817588015683533,-0.9115378980544682,1,1,1.063507494412693,0,0,1,0,1,0
-0.22274252694207172,0.10280510075552633,1.3786167313608482,-1.225786377492875,-0.9115378980544682,1,0,-1.7385274405128013,1,0,0,0,1,0
-1.205637070971315,0.9609445060604186,0.6870954977328143,-1.225786377492875,-0.9115378980544682,1,0,-1.50448649701639,1,0,0,1,0,1
1.3498887435047173,-0.08789254486778306,-1.0417075863372705,0.6622855642467194,-0.9115378980544682,0,1,-0.5991586611893891,1,0,0,0,1,1
-0.32620511052409734,-0.08789254486778306,-0.6959469695232534,0.31503843225912187,-0.9115378980544682,0,0,-0.01904556590171909,0,0,1,0,1,0
-0.05720239321083079,0.3888515691904904,1.3786167313608482,1.0198385735046003,-0.9115378980544682,1,0,-1.5438494008811774,0,1,0,0,1,1
0.95673092589302,2.486525671046894,-1.0417075863372705,0.8886526696445197,-0.9115378980544682,1,1,-0.06417211364712272,0,1,0,0,1,1
-1.909182639329089,1.6283862657420014,-1.0417075863372705,0.5678800359896918,2.5269302198424315,1,0,1.696105620728833,0,1,0,1,0,1
-0.4917452442553383,0.4842003920021451,0.3413348809187974,0.5070162871257539,0.8076961608939818,1,0,0.14602709362306368,0,1,0,0,1,1
0.18076154902782807,-1.4227760642309488,0.6870954977328143,1.5621872479443597,-0.9115378980544682,0,0,0.11070797357242546,0,0,1,1,0,1
-0.9883656454490611,1.151642151683728,1.3786167313608482,0.989281693874503,-0.9115378980544682,1,0,1.7149049727605912,0,1,0,1,0,1
2.0637805702206937,-0.7553343045493659,-1.3874682031512873,0.8590689074029269,0.8076961608939818,1,1,-1.662723186603545,0,1,0,1,0,0
0.6256506584305381,1.2469909744953827,-0.0044257358952195435,-1.225786377492875,-0.9115378980544682,1,1,1.0383967723645018,1,0,0,0,1,0
-2.4471880739556218,-0.08789254486778306,1.0328561145468313,-1.225786377492875,-0.9115378980544682,0,1,-0.39000048133988197,1,0,0,0,1,1
-2.209224131716963,-1.2320784186076394,-1.3874682031512873,0.7121711322427502,-0.9115378980544682,0,1,-0.36924861604491904,1,0,0,1,0,0
0.015221415296587123,1.0562933288720733,1.0328561145468313,0.7845158072393743,-0.9115378980544682,1,1,-1.4419855545989182,0,1,0,0,1,1
0.9256921508184123,-0.5646366589260565,-1.0417075863372705,0.8019279094970861,-0.9115378980544682,1,0,0.6395193001663043,0,1,0,0,1,0
0.5532268499231202,-0.08789254486778306,0.3413348809187974,0.4840244656654455,-0.9115378980544682,1,0,1.281266365645038,0,0,1,0,1,0
0.43941800798289204,0.6748980376254545,-1.0417075863372705,0.4531842409195918,-0.9115378980544682,1,1,-0.6559135217388535,0,1,0,0,1,0
-0.4917452442553383,1.7237350885536562,0.3413348809187974,0.45698952736106846,0.8076961608939818,1,1,-0.22044672649886057,0,0,1,0,1,1
0.6463431751469432,0.5795492148137998,-0.3501863527092365,0.8742711421260396,-0.9115378980544682,1,0,-0.4535728804078004,0,1,0,0,1,1
0.18076154902782807,-0.46928783611440184,-0.0044257358952195435,0.060202514829186315,0.8076961608939818,0,0,-0.7530672710157087,0,1,0,0,1,0
-1.3815234630607582,2.2004792026119295,-1.3874682031512873,-0.5242722703274185,2.5269302198424315,1,0,1.5243479202460701,1,0,0,0,1,1
-0.5848615694791613,-1.5181248870426034,-0.3501863527092365,0.4530308691572731,0.8076961608939818,1,0,-0.7534924108258909,0,1,0,1,0,1
-0.41932143574792036,0.9609445060604186,0.3413348809187974,0.5993268564726156,-0.9115378980544682,1,0,1.6644540053311032,0,1,0,0,1,1
0.9670771842512226,-0.37393901330274715,0.6870954977328143,-1.225786377492875,0.8076961608939818,1,1,-0.9920561811536505,0,0,1,0,1,0
-1.247022104404125,0.5795492148137998,-1.3874682031512873,-1.225786377492875,-0.9115378980544682,0,1,1.5749065202082795,1,0,0,1,0,1
0.43941800798289204,0.3888515691904904,0.3413348809187974,0.8377660984850177,-0.9115378980544682,1,0,-1.1084490283027344,1,0,0,0,1,0
0.19110780738603061,-1.327427241419294,-1.3874682031512873,1.303942695182392,-0.9115378980544682,0,0,-1.0875634482781071,1,0,0,0,1,1
-0.09858742664364102,0.10280510075552633,-1.0417075863372705,0.5384967628543276,-0.9115378980544682,1,0,1.0377741033827994,0,1,0,1,0,0
-0.026163618136223112,-0.5646366589260565,0.6870954977328143,0.9427398546653225,0.8076961608939818,0,1,1.2446069684341203,0,1,0,0,1,0
-2.7368833079852934,1.3423397973070375,-1.3874682031512873,0.8889661442182868,-0.9115378980544682,1,1,-0.6533692903676532,0,0,1,1,0,1
0.9670771842512226,1.437688620118692,0.3413348809187974,0.27758238753387965,0.8076961608939818,0,1,0.6951519307219383,1,0,0,0,1,0
0.5739193666395253,-1.4227760642309488,-1.0417075863372705,1.0351821602594422,-0.9115378980544682,1,1,-1.3160619249239849,0,0,1,0,1,0
0.015221415296587123,-0.18324136767943774,1.3786167313608482,1.101542772316448,-0.9115378980544682,1,0,1.0266403090327905,0,1,0,1,0,0
1.2257336432062864,0.5795492148137998,-0.0044257358952195435,0.8043430740301494,-0.9115378980544682,1,0,0.4178101932661818,0,1,0,1,0,1
0.5739193666395253,-0.9460319501726753,-0.0044257358952195435,0.5782088308796314,-0.9115378980544682,1,0,-1.0042664747121814,1,0,0,1,0,0
-1.3711772047025557,0.6748980376254545,-0.3501863527092365,0.595217711241843,-0.9115378980544682,0,0,-0.1280256787980941,0,1,0,0,1,1
-1.2573683627623276,2.2958280254235843,-0.3501863527092365,0.31488842602136824,2.5269302198424315,1,0,0.1502807521819533,0,0,1,0,1,1
-0.6365928612701741,-1.8041713554775676,-1.0417075863372705,0.7148919184589289,0.8076961608939818,1,0,-1.6790069976807411,0,1,0,1,0,0
-1.1125207457474917,-0.27859019049109246,-0.6959469695232534,-1.225786377492875,0.8076961608939818,0,0,-1.2879501852954522,1,0,0,1,0,0
0.3049166493262588,0.3888515691904904,-0.3501863527092365,-1.225786377492875,0.8076961608939818,1,1,-0.7186325113227745,1,0,0,1,0,0
2.0637805702206937,-0.08789254486778306,-0.6959469695232534,-1.225786377492875,0.8076961608939818,0,1,1.3783662117148765,0,0,1,1,0,0
-0.0054711014198179945,0.2935027463788357,-0.3501863527092365,1.8918538411829215,-0.9115378980544682,1,0,1.2337760753312845,0,0,1,0,1,1
0.6670356918633483,-0.08789254486778306,-0.0044257358952195435,0.67477999406269,-0.9115378980544682,1,1,-1.6415451382105224,1,0,0,1,0,1
2.0637805702206937,0.5795492148137998,-0.0044257358952195435,1.5642062421572014,4.246164278790882,1,0,-1.641803525841578,0,0,1,1,0,1
0.604958141714133,-0.08789254486778306,-0.0044257358952195435,-1.225786377492875,0.8076961608939818,1,1,-0.324079119615215,1,0,0,0,1,0
